id;Имя;Свойства;оборона;Награда за первое место;Награда за второе место;Награда за третье место
1;Школа волшебства;После захвата этой базы игрок, занявший первое место, смотрит три верхние карты карты в колоде баз, выбирает одну  из них на замену этой, а остальные возвращает в любом порядке. ;20;3;2;1
2;Великая библиотека ;После захвата этой базы каждый игрок, у которого здесь есть хотя бы один приспешник, может взять одну карту. ;22;4;2;1
3;Корабль - матка;После захвата этой базы игрок, занявший первое место, может вернуть отсюда на руку одного своего приспешника с силой 3 или меньше. ;20;4;2;1
4;Родная пранета ;Всякий раз, когда сюда сыгран приспешник, его владелец может сразу сыграть добавочного приспешника с силой 2 или меньше.;23;4;2;1
5;Кладбище Эванс-Сити;После захвата этой базы игрок, занявший первое место, сбрасывает все картыты с руки и берет пять карт.;20;5;3;2
6;"Торговый центр ""Родос - Плаза""";При захвате этой базы каждый игрок получает 1 очко за каждого своего приспешника, котоый находится здесь.;24;0;0;0
7;"""Серый Опал""";После захвата этой базы каждый игрок, не занявший первое место, может переместить одного приспешника отсюда на другую базу, а не сбрасывать его.;17;3;1;1
8;Тортуга;Игрок, занявший второе место, может переместить одного своего приспешника на ту базу, которая выйдет на замену этой.;21;4;3;1
9;Оазис в джунглях;;12;2;0;0
10;Смоляные ямы ;Каждый уничтоженный  здесь приспешник  кладется под низ колоды своего владельца.;16;4;3;2
11;Школа ниндзя ;После захвата этой базы игрок, занявший первое место, может уничтожить одного любого приспешника.;18;2;3;2
12;Храм годзю;После захвата этой базы самый сильный из находящихся здесь приспешников каждого игрока кладется под низ колоды своего владельца.;18;2;3;2
13;Завод 436-1337;После захвата этой базы игрок, занявший первое место, получат 1 очко за каждые 5 единиц своей силы на этой базе.;25;2;2;1
14;Мозговой центр;У каждого приспешника здесь +1 к силе;19;4;2;1
15;Грибное королевство ;Каждый игрок в начале своего хода может переместить сюда одного чужого приспешника с любой базы.;20;5;3;2
16;Подземная сокровищница;Всякий раз, когда здесь уничтожен приспешник, его владелец получает 1 очко.;23;4;2;1