id;Фракция;Имя;Свойство;Тип действия;Атака;Количество в колоде
1;зомби ;Ходок ;Посмотри верхнюю карту своей колоды.Сбрось ее или верни на верх колоды.;;2;4
2;зомби ;Настырник;В свой ход можешь сыграть эту карту  из своей стопки сброса как добавочного приспешника. За ход ты можешь применить свойство только одного настырника.;спецсвойство;2;3
3;зомби ;Гробокопатель;Можешь забрать на руку любого приспешника из своей стопки сброса.;;4;2
4;зомби ;Властелин зомби;Можешь сыграть добавочного приспешника с силой 2 или меньше из своей стопки сброса на каждую базу, где нет твоих приспешников.;;5;1
5;Пришельцы;Разведчик ;После захвата этой базы можешь забрать этого приспешника на руку, а не сбрасывать.;спецсвойство;3;5
6;Пришельцы;Сборщик ;Можешь вернуть приспешника ссилой 3  или меньше с этой базы на руку его владельцу.;;2;4
7;Пришельцы;Верховный владыка;Можешь вернуть любого приспешника на руку владельцу.;;1;5
8;Проказники;Гремлин;После того как этот приспешник уничтожен, берешь одну карту, а каждый соперник вслепую сбрасывает одну карту с руки.;постоянное;2;4
9;Проказники;Гном;Можешь уничтожить на этой базе приспешника, сила которого меньше числа твоих приспешников здесь.;;3;3
10;Проказники;Брауни;Каждый раз когда соперник играет карту, влияющую на этого приспешника, он вслепую сбрасывает две карты с руки.;постоянное;4;2
11;Проказники;Лепрекон;Всякий раз, когда соперник играет сюда приспешника слабее лепрекона, уничтожь нового приспешника ( после выполнения его свойства ). ;постоянное;5;1
12;Волшебники;Неофит;Раскрой верхнюю карту своей колоды.Если это действие,  можешь забрать его на руку или сыграть как добавочное действие. Иначе верни карту на верх своей колоды.;;2;3
13;Волшебники;Чародейка ;Возьми карту.;;2;3
14;Волшебники;Хрономаг;В этот ход можешь сыграть добавочное действие.;;3;2
15;Волшебники;Архимаг;Каждый свой ход  можешь играть добавочное действие.;постоянное;4;1
16;Пираты;Старпом;После захвата этой базы можешь переместить этого приспешника на другую базу, а не сбрасывать.;спецсвойство;2;4
17;Пираты;Пиратка;Можешь уничтожить приспешника с силой 2 или меньше на этой базе.;;3;3
18;Пираты;Буканьер;Если этот приспешник должен быть уничтожен, вместо этого перемести его на другую базу .;спецсвойство;4;2
19;Пираты;Пиратский король;Перед захватом базы можешь переместить на неё этого приспешника.;спецсвойство;5;1
20;Динозавры;Боевой раптор ;Получает +1 к силе за каждого боевого раптора на этой базе ( включая себя ).;постоянное;2;4
21;Динозавры;Бронезавр;. + 2 к силе во время хода соперников.;постоянное;3;3
22;Динозавры;Лазератопс;Уничтожь приспешника с силой 2 или меньше на этой базе.;;4;2
23;Динозавры;Царь-ящер;;;7;1
24;Ниндзя;Ученик ниндзя;в свой ход, если ты еще не сыграл приспешника, можешь вернуть этого приспешника на руку и сыграть на эту базу добавочного приспешника.;спецсвойство;2;4
25;Ниндзя;Синоби ;Перед захватом базы можешь сыграть на нее этого приспешника. Ты можешь применить свойство синоби только один раз на каждой базе.;спецсвойство;3;3
26;Ниндзя;Ассасин;Можешь уничтожить приспешника силой три или меньше на этой базе.;;4;2
27;Ниндзя;Ниндзя-сенсей;Можешь уничтожить любого приспешника на этой базе.;;5;1
28;Роботы;Запбот;Можешь сыграть добавочного приспешника с силой 2 или меньше.;;2;4
29;Роботы;Патрульный робот;Раскрой верхнюю карту своей колоды.Если это приспешник,  можешь  сыграть его как добавочного приспешника. Иначе верни карту на верх своей колоды.;;3;3
30;Роботы;Боевой робот;Этого приспешника нельзя уничтожить.;постоянное;4;2
31;Роботы;Микробот-охранник;Уничтожь на этой базе приспешника, сила которого меньше числа твоих приспешников здесь.;;1;2
32;Роботы;Микробот-мусорщик;Если это первый твой приспешник, сыгранный тобой в этот ход, можешь сыграть добавочного приспешника. Замешай в свою колоду сколько угодно микроботов из своей стопки сброса. ;;1;2
33;Роботы;Архивный микробот;Бери карту всякий раз, когда уничтожен твой микробот ( включая этого );постоянное;1;1
34;Роботы;Микробот Альфа;Получает +1 к силе за каждого другого твоего микробота. Все твои приспешники считаются микроботами.;постоянное;1;1
35;Роботы;Ремонтный микробот;Если это первый твой приспешник, сыгранный тобой в этот ход, можешь сыграть добавочного приспешника. Каждый твой микробот получает +1 к силе.;постоянное;1;2
36;Роботы;Атомный робот;Когда этот приспешник уничтожен, уничтожь всех чужих приспешников на этой базе.;постоянное;1;1